user_id,accounts_count,accounts,has_ftd,has_qftd
bullwaves-181694,1,921817,0,0
bullwaves-181698,1,921818,0,0
bullwaves-181685,1,921806,0,0
bullwaves-181677,1,921805,0,0
bullwaves-181670,1,921804,0,0
bullwaves-181612,1,921793,1,0
bullwaves-181618,1,921796,0,0
bullwaves-181581,1,921789,0,0
bullwaves-181567,1,300354,0,0
bullwaves-181558,1,921774,0,0
bullwaves-181546,1,921772,0,0
bullwaves-181555,1,921773,0,0
bullwaves-181543,1,921770,0,0
bullwaves-181422,1,921766,0,0
bullwaves-181467,1,921768,0,0
bullwaves-181462,1,921767,0,0
bullwaves-181394,1,921765,1,0
bullwaves-181386,1,921763,1,0
bullwaves-181328,1,921755,0,0
bullwaves-181331,1,921756,1,0
bullwaves-181321,1,921752,0,0
bullwaves-181297,1,921746,0,0
bullwaves-181286,1,921745,1,0
bullwaves-181279,1,921743,0,0
bullwaves-181254,1,921739,0,0
bullwaves-181260,1,921740,1,0
bullwaves-181246,1,921738,0,0
bullwaves-181236,1,921735,0,0
bullwaves-181221,1,921732,0,0
bullwaves-181206,1,921730,0,0
bullwaves-181171,1,921728,0,0
bullwaves-181116,1,0,0,0
bullwaves-181136,1,921727,1,0
bullwaves-181070,1,921725,0,0
bullwaves-181041,1,921723,0,0
bullwaves-180998,1,921717,0,0
bullwaves-180991,1,921715,1,0
bullwaves-180988,1,921714,0,0
bullwaves-180954,1,921712,1,0
bullwaves-180947,1,921711,0,0
bullwaves-180916,1,921705,0,0
bullwaves-180928,1,921708,0,0
bullwaves-180920,1,921706,0,0
bullwaves-180906,1,921704,1,0
bullwaves-180900,1,0,0,0
bullwaves-180886,1,921702,1,0
bullwaves-180850,1,921700,0,0
bullwaves-180824,1,921699,1,0
bullwaves-180802,1,921681,0,0
bullwaves-180793,1,921680,1,0
bullwaves-180779,1,921679,0,0
bullwaves-180768,1,921678,1,0
bullwaves-180730,1,921676,0,0
bullwaves-180702,1,921675,1,0
bullwaves-180697,1,921674,0,0
bullwaves-180682,1,921671,1,0
bullwaves-180678,1,921670,1,0
bullwaves-180654,1,"921668,921709,1319817,3001232",1,0
bullwaves-180638,1,921667,1,1
bullwaves-180623,1,921666,0,0
bullwaves-180614,1,921665,1,0
bullwaves-180604,1,921663,0,0
bullwaves-180591,1,921660,0,0
bullwaves-180594,1,921661,0,0
bullwaves-180544,1,921656,0,0
bullwaves-180548,1,921657,1,1
bullwaves-180537,1,921653,0,0
bullwaves-180526,1,921652,0,0
bullwaves-180516,1,921650,1,0
bullwaves-180521,1,921651,0,0
bullwaves-180505,1,921649,0,0
bullwaves-180493,1,921648,0,0
bullwaves-180490,1,921647,0,0
bullwaves-180480,1,921645,0,0
bullwaves-180475,1,921644,0,0
bullwaves-180471,1,921643,1,0
bullwaves-180468,1,921642,1,0
bullwaves-180461,1,921641,0,0
bullwaves-180433,1,921639,1,0
bullwaves-180416,1,921636,0,0
bullwaves-180413,1,300352,0,0
bullwaves-180394,1,921633,1,0
bullwaves-180387,1,921631,0,0
bullwaves-180374,1,921629,1,0
bullwaves-180380,1,921630,1,0
bullwaves-180367,1,921628,0,0
bullwaves-180369,1,300351,0,0
bullwaves-180363,1,921627,0,0
bullwaves-180355,1,921625,0,0
bullwaves-180349,1,921623,0,0
bullwaves-180352,1,921624,1,0
bullwaves-180331,1,921620,0,0
bullwaves-180340,1,921622,0,0
bullwaves-180338,1,921621,0,0
bullwaves-180323,1,921619,0,0
bullwaves-180294,1,921617,0,0
bullwaves-180275,1,921615,1,0
bullwaves-180257,1,921612,0,0
bullwaves-180254,1,921611,1,0
bullwaves-180239,1,921605,1,0
bullwaves-180242,1,921606,1,0
bullwaves-180234,1,921604,0,0
bullwaves-180219,1,921603,0,0
bullwaves-180207,1,300350,0,0
bullwaves-180195,1,921600,1,0
bullwaves-180161,1,921595,0,0
bullwaves-180163,1,921596,1,0
bullwaves-180171,1,921597,0,0
bullwaves-180152,1,921591,0,0
bullwaves-180149,1,921590,0,0
bullwaves-180146,1,921587,0,0
bullwaves-180119,1,921579,1,0
bullwaves-180097,1,921577,0,0
bullwaves-180086,1,921576,1,0
bullwaves-180081,1,921574,1,0
bullwaves-180071,1,921562,0,0
bullwaves-180057,1,921557,1,0
bullwaves-179868,1,921551,0,0
bullwaves-179852,1,921548,0,0
bullwaves-179856,1,921550,1,0
bullwaves-179820,1,921544,1,0
bullwaves-179793,1,921539,0,0
bullwaves-179799,1,921540,1,0
bullwaves-179781,1,921537,0,0
bullwaves-179778,1,921535,1,0
bullwaves-179790,1,921538,0,0
bullwaves-179769,1,0,0,0
bullwaves-179763,1,921532,0,0
bullwaves-179740,1,921531,0,0
bullwaves-179720,1,921530,0,0
bullwaves-179704,1,921529,0,0
bullwaves-179657,1,921528,0,0
bullwaves-179633,1,921527,0,0
bullwaves-179612,1,921525,0,0
bullwaves-179610,1,921524,1,0
bullwaves-179577,1,921522,1,0
bullwaves-179568,1,921520,0,0
bullwaves-179564,1,921517,0,0
bullwaves-179538,1,921513,0,0
bullwaves-179528,1,921512,0,0
bullwaves-179504,1,921506,0,0
bullwaves-179483,1,921505,0,0
bullwaves-179430,1,921497,0,0
bullwaves-179436,1,921499,0,0
bullwaves-179421,1,921496,1,0
bullwaves-179405,1,921495,0,0
bullwaves-179377,1,921493,0,0
bullwaves-179363,1,921492,1,0
bullwaves-179351,1,921488,0,0
bullwaves-179356,1,921489,1,0
bullwaves-179327,1,921486,1,0
bullwaves-179307,1,921484,1,0
bullwaves-179310,1,921485,1,0
bullwaves-179301,1,921483,0,0
bullwaves-179285,1,921480,1,0
bullwaves-179292,1,921482,0,0
bullwaves-179275,1,921479,0,0
bullwaves-179272,1,921478,0,0
bullwaves-179252,1,921477,0,0
bullwaves-179242,1,0,1,1
bullwaves-179239,1,921476,1,0
bullwaves-179164,1,921472,0,0
bullwaves-179158,1,300349,0,0
bullwaves-179118,1,921469,0,0
bullwaves-179100,1,921467,0,0
bullwaves-179081,1,921466,0,0
bullwaves-179052,1,921465,1,0
bullwaves-179048,1,921464,1,0
bullwaves-179031,1,921463,1,0
bullwaves-179027,1,921462,0,0
bullwaves-179018,1,921461,0,0
bullwaves-179003,1,921446,0,0
bullwaves-178995,1,921445,0,0
bullwaves-178979,1,921444,0,0
bullwaves-178971,1,921442,1,0
bullwaves-178949,1,921440,1,0
bullwaves-178936,1,921438,0,0
bullwaves-178921,1,921437,1,0
bullwaves-178903,1,921436,1,0
bullwaves-178896,1,921435,1,0
bullwaves-178892,1,921434,0,0
bullwaves-178872,1,921433,0,0
bullwaves-178846,1,921431,0,0
bullwaves-178840,1,921429,0,0
bullwaves-178831,1,921428,0,0
bullwaves-178816,1,921425,1,0
bullwaves-178818,1,921426,0,0
bullwaves-178793,1,921423,0,0
bullwaves-178770,1,921421,1,0
bullwaves-178772,1,921422,0,0
bullwaves-178730,1,921418,1,0
bullwaves-178724,1,921417,0,0
bullwaves-178708,1,921413,0,0
bullwaves-178697,1,921412,1,0
bullwaves-178690,1,921410,0,0
bullwaves-178687,1,921409,0,0
bullwaves-178675,1,921407,0,0
bullwaves-178668,1,921406,0,0
bullwaves-178656,1,921404,0,0
bullwaves-178658,1,921405,1,0
bullwaves-178652,1,921403,1,0
bullwaves-178647,1,921402,0,0
bullwaves-178637,1,921401,1,0
bullwaves-178622,1,921400,0,0
bullwaves-178619,1,921399,1,0
bullwaves-178594,1,300348,0,0
bullwaves-178584,1,921396,0,0
bullwaves-178591,1,921397,0,0
bullwaves-178581,1,921395,0,0
bullwaves-178566,1,921393,0,0
bullwaves-178571,1,921394,0,0
bullwaves-178557,1,921390,1,0
bullwaves-178523,1,921386,1,0
bullwaves-178508,1,921385,0,0
bullwaves-178480,1,921382,1,0
bullwaves-178487,1,921383,1,0
bullwaves-178465,1,921379,0,0
bullwaves-178468,1,921380,1,0
bullwaves-178459,1,921378,0,0
bullwaves-178419,1,921375,0,0
bullwaves-178397,1,921367,1,0
bullwaves-178400,1,921368,1,0
bullwaves-178389,1,921365,1,0
bullwaves-178391,1,921366,0,0
bullwaves-178377,1,921364,1,0
bullwaves-178372,1,921363,1,1
bullwaves-178369,1,921362,0,0
bullwaves-178351,1,921360,0,0
bullwaves-178284,1,921355,1,0
bullwaves-178279,1,921354,1,0
bullwaves-178266,1,921353,0,0
bullwaves-178237,1,921351,1,0
bullwaves-178244,1,921352,1,0
bullwaves-178228,1,921349,1,0
bullwaves-178226,1,921348,0,0
bullwaves-178224,1,921347,0,0
bullwaves-178210,1,921346,1,0
bullwaves-178195,1,921344,1,0
bullwaves-178156,1,921339,0,0
bullwaves-178160,1,921341,0,0
bullwaves-178111,1,921316,0,0
bullwaves-178101,1,921310,1,0
bullwaves-178083,1,921308,1,0
bullwaves-178076,1,921306,1,0
bullwaves-178037,1,921305,1,0
bullwaves-177985,1,0,1,0
bullwaves-177977,1,921302,1,0
bullwaves-177937,1,921298,1,0
bullwaves-177925,1,921297,1,0
bullwaves-177895,1,921295,0,0
bullwaves-177884,1,921294,0,0
bullwaves-177874,1,921293,1,0
bullwaves-177871,1,921292,1,1
bullwaves-177835,1,921290,0,0
bullwaves-177825,1,921289,1,0
bullwaves-177799,1,921287,1,0
bullwaves-177765,1,921283,0,0
bullwaves-177773,1,921284,1,0
bullwaves-177744,1,921282,0,0
bullwaves-177720,1,921281,1,0
bullwaves-177686,1,921273,1,0
bullwaves-177669,1,921271,1,0
bullwaves-177660,1,921270,0,0
bullwaves-177581,1,921265,1,1
bullwaves-177574,1,921264,1,0
bullwaves-177568,1,921263,0,0
bullwaves-177562,1,921262,0,0
bullwaves-177528,1,921261,1,0
bullwaves-177509,1,921256,1,0
bullwaves-177518,1,921258,0,0
bullwaves-177486,1,921252,1,0
bullwaves-177479,1,921251,0,0
bullwaves-177463,1,921250,0,0
bullwaves-177436,1,921247,0,0
bullwaves-177430,1,921246,1,0
bullwaves-177423,1,921245,0,0
bullwaves-177399,1,921243,0,0
bullwaves-177390,1,921242,1,0
bullwaves-177358,1,921240,1,0
bullwaves-177356,1,921239,1,0
bullwaves-177346,1,921237,1,0
bullwaves-177349,1,921238,0,0
bullwaves-177328,1,921235,0,0
bullwaves-177322,1,921234,1,0
bullwaves-177318,1,921233,0,0
bullwaves-177314,1,921232,1,0
bullwaves-177247,1,921227,0,0
bullwaves-177231,1,921222,0,0
bullwaves-177224,1,300346,0,0
bullwaves-177202,1,921217,1,0
bullwaves-177198,1,921216,0,0
bullwaves-177189,1,921215,0,0
bullwaves-177171,1,921211,1,0
bullwaves-177167,1,921210,1,0
bullwaves-177150,1,921208,0,0
bullwaves-177153,1,921209,1,0
bullwaves-177124,1,921204,0,0
bullwaves-177110,1,921202,0,0
bullwaves-177104,1,921201,0,0
bullwaves-177089,1,921200,0,0
bullwaves-177071,1,921199,1,0
bullwaves-177063,1,921198,1,0
bullwaves-177042,1,921196,0,0
bullwaves-177038,1,921195,1,0
bullwaves-177021,1,921191,0,0
bullwaves-177016,1,921190,1,0
bullwaves-177013,1,921188,1,0
bullwaves-177009,1,300345,0,0
bullwaves-177005,1,921185,0,0
bullwaves-176997,1,921184,1,0
bullwaves-176993,1,921183,0,0
bullwaves-176987,1,"921182,923356",1,1
bullwaves-176981,1,921181,0,0
bullwaves-176973,1,921176,1,0
bullwaves-176970,1,921175,1,0
bullwaves-176956,1,921172,0,0
bullwaves-176949,1,921170,0,0
bullwaves-176952,1,921171,1,0
bullwaves-176944,1,921169,0,0
bullwaves-176912,1,921167,0,0
bullwaves-176806,1,921162,0,0
bullwaves-176765,1,921161,1,0
bullwaves-176779,1,0,0,0
bullwaves-176819,1,921164,0,0
bullwaves-176756,1,921160,0,0
bullwaves-176670,1,921159,0,0
bullwaves-176480,1,921158,0,0
bullwaves-176385,1,921155,0,0
bullwaves-176370,1,921153,1,0
bullwaves-176350,1,921142,0,0
bullwaves-176361,1,921151,0,0
bullwaves-176358,1,921150,1,0
bullwaves-176342,1,921140,0,0
bullwaves-176330,1,921139,1,0
bullwaves-176279,1,921134,1,0
bullwaves-176259,1,921130,1,0
bullwaves-176225,1,921128,1,0
bullwaves-176205,1,921127,0,0
bullwaves-176183,1,921126,1,0
bullwaves-176156,1,921124,1,0
bullwaves-176109,1,921122,1,0
bullwaves-176082,1,921120,1,0
bullwaves-176073,1,921119,0,0
bullwaves-176067,1,921118,0,0
bullwaves-176057,1,921117,1,0
bullwaves-176041,1,921116,0,0
bullwaves-176032,1,921115,1,0
bullwaves-176023,1,921114,0,0
bullwaves-175877,1,921108,0,0
bullwaves-175856,1,921107,1,0
bullwaves-175825,1,921100,1,0
bullwaves-175831,1,921102,0,0
bullwaves-175795,1,921087,0,0
bullwaves-175785,1,921086,1,0
bullwaves-175798,1,921089,0,0
bullwaves-175763,1,921084,0,0
bullwaves-175722,1,921072,0,0
bullwaves-175734,1,921075,1,0
bullwaves-175724,1,921073,0,0
bullwaves-175732,1,921074,0,0
bullwaves-175714,1,921071,1,0
bullwaves-175682,1,921070,1,0
bullwaves-175675,1,921068,1,0
bullwaves-175647,1,921063,1,0
bullwaves-175643,1,921062,1,0
bullwaves-175624,1,921060,0,0
bullwaves-175613,1,921059,1,0
bullwaves-175589,1,921057,0,0
bullwaves-175587,1,921056,0,0
bullwaves-175575,1,921055,0,0
bullwaves-175533,1,921052,0,0
bullwaves-175548,1,921054,1,0
bullwaves-175536,1,921053,0,0
bullwaves-175504,1,921051,0,0
bullwaves-175492,1,921046,0,0
bullwaves-175497,1,921050,1,0
bullwaves-175482,1,921044,0,0
bullwaves-175476,1,300344,0,0
bullwaves-175473,1,921041,0,0
bullwaves-175464,1,"921038,921039",0,0
bullwaves-175410,1,921036,0,0
bullwaves-175415,1,921037,1,0
bullwaves-175387,1,921034,1,0
bullwaves-175385,1,921033,1,0
bullwaves-175391,1,921035,1,0
bullwaves-175349,1,921032,1,0
bullwaves-175317,1,921029,1,0
bullwaves-175301,1,921028,0,0
bullwaves-175270,1,921026,1,0
bullwaves-175252,1,921023,1,0
bullwaves-175256,1,921024,0,0
bullwaves-175267,1,921025,1,0
bullwaves-175228,1,921022,1,0
bullwaves-175202,1,921021,0,0
bullwaves-175147,1,921018,0,0
bullwaves-175112,1,921016,1,0
bullwaves-175089,1,920993,0,0
bullwaves-175024,1,920987,1,0
bullwaves-175031,1,920989,1,0
bullwaves-175022,1,920986,1,0
bullwaves-175010,1,920984,1,0
bullwaves-175002,1,920983,0,0
bullwaves-174977,1,920979,0,0
bullwaves-174949,1,920977,1,0
bullwaves-174933,1,920975,0,0
bullwaves-174917,1,920973,1,0
bullwaves-174895,1,920971,1,0
bullwaves-174860,1,920969,1,0
bullwaves-174852,1,0,0,0
bullwaves-174838,1,920967,1,0
bullwaves-174822,1,920965,0,0
bullwaves-174818,1,920964,1,0
bullwaves-174792,1,920963,0,0
bullwaves-174785,1,0,1,0
bullwaves-174763,1,920961,1,0
bullwaves-174760,1,920960,1,0
bullwaves-174742,1,920957,1,0
bullwaves-174732,1,920955,0,0
bullwaves-174735,1,920956,0,0
bullwaves-174723,1,920953,1,0
bullwaves-174696,1,920950,0,0
bullwaves-174700,1,300343,0,0
bullwaves-174689,1,920949,0,0
bullwaves-174669,1,920948,1,0
bullwaves-174650,1,920944,0,0
bullwaves-174647,1,920943,0,0
bullwaves-174610,1,920941,0,0
bullwaves-174600,1,920940,0,0
bullwaves-174550,1,920936,0,0
bullwaves-174535,1,920934,1,0
bullwaves-174492,1,920930,0,0
bullwaves-174454,1,920928,1,0
bullwaves-174450,1,920927,0,0
bullwaves-174443,1,920926,1,0
bullwaves-174431,1,300342,0,0
bullwaves-174427,1,920925,1,0
bullwaves-174423,1,920924,1,0
bullwaves-174416,1,920923,1,0
bullwaves-174410,1,920922,0,0
bullwaves-174403,1,920921,0,0
bullwaves-174399,1,920920,1,0
bullwaves-174391,1,920916,0,0
bullwaves-174394,1,920918,0,0
bullwaves-174384,1,920913,0,0
bullwaves-174370,1,920912,0,0
bullwaves-174363,1,920911,0,0
bullwaves-174352,1,920910,1,0
bullwaves-174342,1,920908,1,0
bullwaves-174330,1,920907,0,0
bullwaves-174327,1,920906,1,0
bullwaves-174319,1,920904,1,1
bullwaves-174290,1,920902,0,0
bullwaves-174274,1,920901,1,0
bullwaves-174266,1,920900,0,0
bullwaves-174258,1,920899,0,0
bullwaves-174245,1,920898,0,0
bullwaves-174241,1,920897,1,0
bullwaves-174237,1,920896,1,0
bullwaves-174233,1,920895,1,0
bullwaves-174212,1,920894,1,0
bullwaves-174193,1,920893,1,0
bullwaves-174175,1,920890,1,0
bullwaves-174177,1,920891,1,0
bullwaves-174186,1,920892,1,0
bullwaves-174154,1,920889,1,0
bullwaves-174126,1,920887,0,0
bullwaves-174123,1,920886,0,0
bullwaves-174129,1,920888,0,0
bullwaves-174116,1,920885,1,0
bullwaves-174094,1,920883,0,0
bullwaves-174086,1,920882,0,0
bullwaves-174083,1,920881,0,0
bullwaves-174078,1,920879,1,0
bullwaves-174063,1,920878,1,0
bullwaves-174060,1,920877,0,0
bullwaves-174056,1,920875,0,0
bullwaves-174049,1,920874,1,0
bullwaves-174045,1,920873,0,0
bullwaves-174041,1,920871,0,0
bullwaves-174030,1,920870,0,0
bullwaves-174023,1,920868,1,0
bullwaves-174016,1,920867,1,0
bullwaves-174009,1,920866,0,0
bullwaves-173994,1,920865,0,0
bullwaves-173989,1,920864,1,0
bullwaves-173986,1,920863,1,0
bullwaves-173973,1,920862,0,0
bullwaves-173969,1,920861,1,0
bullwaves-173937,1,920860,0,0
bullwaves-173930,1,920859,1,0
bullwaves-173924,1,920858,0,0
bullwaves-173886,1,920856,0,0
bullwaves-173818,1,920852,0,0
bullwaves-173807,1,920851,0,0
bullwaves-173797,1,920850,1,0
bullwaves-173793,1,920849,0,0
bullwaves-173789,1,920847,0,0
bullwaves-173781,1,920846,0,0
bullwaves-173777,1,920845,1,0
bullwaves-173727,1,0,0,0
bullwaves-173720,1,0,0,0
bullwaves-173689,1,0,0,0
bullwaves-173691,1,0,0,0
bullwaves-173661,1,0,0,0
bullwaves-173645,1,0,1,0
bullwaves-173624,1,0,0,0
bullwaves-173605,1,0,0,0
bullwaves-173581,1,0,1,0
bullwaves-173577,1,0,0,0
bullwaves-173563,1,"0,0",0,0
bullwaves-173506,1,0,0,0
bullwaves-173499,1,0,0,0
bullwaves-173510,1,0,1,0
bullwaves-173490,1,0,0,0
bullwaves-173473,1,0,0,0
bullwaves-173477,1,0,1,0
bullwaves-173444,1,0,0,0
bullwaves-173358,1,0,0,0
bullwaves-173341,1,0,0,0
bullwaves-173319,1,0,1,0
bullwaves-173322,1,0,0,0
bullwaves-173303,1,920837,1,0
bullwaves-173266,1,920834,0,0
bullwaves-173277,1,920836,0,0
bullwaves-173234,1,920832,0,0
bullwaves-173224,1,920831,0,0
bullwaves-173220,1,920830,1,0
bullwaves-173191,1,920829,0,0
bullwaves-173179,1,920828,1,0
bullwaves-173175,1,920826,1,0
bullwaves-173164,1,920823,0,0
bullwaves-173163,1,920824,1,1
bullwaves-173160,1,920822,0,0
bullwaves-173138,1,920821,0,0
bullwaves-173109,1,920820,0,0
bullwaves-173106,1,920819,1,0
bullwaves-173084,1,920816,0,0
bullwaves-173076,1,920815,1,0
bullwaves-173060,1,920814,0,0
bullwaves-173052,1,920813,1,0
bullwaves-173046,1,920812,0,0
bullwaves-173028,1,920811,1,0
bullwaves-173024,1,920810,0,0
bullwaves-173000,1,920808,1,0
bullwaves-173004,1,920809,0,0
bullwaves-172996,1,920807,0,0
bullwaves-172982,1,920805,1,0
bullwaves-172959,1,920802,0,0
bullwaves-172949,1,920800,0,0
bullwaves-172943,1,920798,1,0
bullwaves-172932,1,920797,0,0
bullwaves-172926,1,920795,0,0
bullwaves-172923,1,920793,0,0
bullwaves-172920,1,920792,0,0
bullwaves-172905,1,920790,1,0
bullwaves-172897,1,920789,0,0
bullwaves-172891,1,920788,1,0
bullwaves-172888,1,920787,0,0
bullwaves-172876,1,920786,0,0
bullwaves-172870,1,920784,0,0
bullwaves-172863,1,920783,0,0
bullwaves-172860,1,920782,0,0
bullwaves-172854,1,920781,0,0
bullwaves-172851,1,920780,0,0
bullwaves-172848,1,920779,0,0
bullwaves-172842,1,920777,0,0
bullwaves-172845,1,920778,0,0
bullwaves-172830,1,920775,0,0
bullwaves-172826,1,920773,1,0
bullwaves-172817,1,920770,0,0
bullwaves-172813,1,920769,0,0
bullwaves-172810,1,920768,0,0
bullwaves-172807,1,920767,1,0
bullwaves-172804,1,920766,0,0
bullwaves-172800,1,920765,0,0
bullwaves-172776,1,920763,0,0
bullwaves-172773,1,920762,1,0
bullwaves-172760,1,920759,1,0
bullwaves-172749,1,920758,0,0
bullwaves-172745,1,920757,0,0
bullwaves-172734,1,920755,0,0
bullwaves-172725,1,920754,1,0
bullwaves-172712,1,300341,0,0
bullwaves-172703,1,920749,1,0
bullwaves-172698,1,920748,0,0
bullwaves-172688,1,920747,1,0
bullwaves-172667,1,920745,0,0
bullwaves-172644,1,920744,1,0
bullwaves-172628,1,920743,1,0
bullwaves-172600,1,0,0,0
bullwaves-172583,1,920738,0,0
bullwaves-172588,1,920739,1,0
bullwaves-172564,1,920735,0,0
bullwaves-172553,1,920733,1,0
bullwaves-172550,1,920732,1,0
bullwaves-172544,1,920730,0,0
bullwaves-172524,1,920727,1,0
bullwaves-172495,1,920724,1,0
bullwaves-172464,1,920713,1,0
bullwaves-172435,1,920707,1,0
bullwaves-172430,1,920706,1,0
bullwaves-172425,1,920705,0,0
bullwaves-172401,1,920702,0,0
bullwaves-172409,1,,1,0
bullwaves-172403,1,920703,1,0
bullwaves-172374,1,920682,0,0
bullwaves-172370,1,920679,1,0
bullwaves-172360,1,920678,0,0
bullwaves-172333,1,920677,0,0
bullwaves-172325,1,920676,0,0
bullwaves-172259,1,920668,0,0
bullwaves-172263,1,920669,1,0
bullwaves-172240,1,920665,0,0
bullwaves-172252,1,920667,0,0
bullwaves-172209,1,920663,0,0
bullwaves-172191,1,920662,0,0
bullwaves-172178,1,920661,0,0
bullwaves-172166,1,920654,0,0
bullwaves-172154,1,920652,0,0
bullwaves-172159,1,920653,0,0
bullwaves-172126,1,920648,1,0
bullwaves-172139,1,920650,1,0
bullwaves-172135,1,920649,1,0
bullwaves-172117,1,920647,0,0
bullwaves-172101,1,920646,1,0
bullwaves-172088,1,920645,0,0
bullwaves-172066,1,0,0,0
bullwaves-172060,1,920643,0,0
bullwaves-172038,1,920642,1,0
bullwaves-172024,1,920639,1,0
bullwaves-172031,1,920641,0,0
bullwaves-172014,1,920637,0,0
bullwaves-172011,1,920636,0,0
bullwaves-172004,1,920635,0,0
bullwaves-171995,1,300338,0,0
bullwaves-171998,1,920634,0,0
bullwaves-171980,1,920633,0,0
bullwaves-171973,1,920632,0,0
bullwaves-171964,1,920631,0,0
bullwaves-171919,1,920626,0,0
bullwaves-171934,1,920628,0,0
bullwaves-171908,1,920624,0,0
bullwaves-171905,1,920623,1,0
bullwaves-171916,1,920625,0,0
bullwaves-171926,1,920627,0,0
bullwaves-171884,1,920621,0,0
bullwaves-171894,1,920622,0,0
bullwaves-171868,1,920620,0,0
bullwaves-171844,1,"920618,300337",0,0
bullwaves-171788,1,920614,1,0
bullwaves-171780,1,920613,0,0
bullwaves-171770,1,920612,0,0
bullwaves-171761,1,920611,0,0
bullwaves-171757,1,920610,0,0
bullwaves-171732,1,920607,1,0
bullwaves-171691,1,920602,0,0
bullwaves-171687,1,920599,0,0
bullwaves-171684,1,920598,1,0
bullwaves-171669,1,920596,0,0
bullwaves-171623,1,920595,0,0
bullwaves-171620,1,920593,0,0
bullwaves-171598,1,920590,0,0
bullwaves-171589,1,920588,0,0
bullwaves-171585,1,920586,0,0
bullwaves-171578,1,920584,1,1
bullwaves-171571,1,920583,0,0
bullwaves-171552,1,920581,1,0
bullwaves-171541,1,920579,1,0
bullwaves-171544,1,920580,1,0
bullwaves-171533,1,920578,0,0
bullwaves-171529,1,920577,1,0
bullwaves-171523,1,920575,1,0
bullwaves-171519,1,920571,0,0
bullwaves-171507,1,920565,0,0
bullwaves-171511,1,920566,0,0
bullwaves-171499,1,920563,1,0
bullwaves-171503,1,920564,0,0
bullwaves-171488,1,920559,0,0
bullwaves-171496,1,920562,0,0
bullwaves-171492,1,920561,1,0
bullwaves-171484,1,920558,0,0
bullwaves-171469,1,920556,1,0
bullwaves-171443,1,920554,0,0
bullwaves-171411,1,920551,0,0
bullwaves-171404,1,920550,1,0
bullwaves-171378,1,920549,1,0
bullwaves-171361,1,920547,1,0
bullwaves-171368,1,920548,0,0
bullwaves-171351,1,920546,1,0
bullwaves-171335,1,920544,1,0
bullwaves-171331,1,920543,0,0
bullwaves-171308,1,920537,0,0
bullwaves-171286,1,920531,0,0
bullwaves-171271,1,920525,1,0
bullwaves-171275,1,920526,0,0
bullwaves-171257,1,920522,1,0
bullwaves-171230,1,920521,1,0
bullwaves-171190,1,300334,0,0
bullwaves-171183,1,920515,0,0
bullwaves-171176,1,920512,1,0
bullwaves-171163,1,920510,0,0
bullwaves-171146,1,920508,0,0
bullwaves-171149,1,920509,0,0
bullwaves-171129,1,920506,1,0
bullwaves-171124,1,920505,0,0
bullwaves-171120,1,920504,0,0
bullwaves-171111,1,920503,0,0
bullwaves-171084,1,920492,0,0
bullwaves-171089,1,920494,0,0
bullwaves-171093,1,920495,1,1
bullwaves-171073,1,920490,1,0
bullwaves-171076,1,920491,0,0
bullwaves-171050,1,920489,0,0
bullwaves-171005,1,920486,1,0
bullwaves-171026,1,920487,0,0
bullwaves-171001,1,920485,1,0
bullwaves-170977,1,920483,1,0
bullwaves-170958,1,920481,1,1
bullwaves-170942,1,920478,0,0
bullwaves-170946,1,920479,0,0
bullwaves-170949,1,920480,1,0
bullwaves-170902,1,920473,0,0
bullwaves-170899,1,920472,0,0
bullwaves-170895,1,920471,0,0
bullwaves-170785,1,920470,0,0
bullwaves-170745,1,920467,1,0
bullwaves-170761,1,920469,1,0
bullwaves-170753,1,920468,0,0
bullwaves-170726,1,920466,1,0
